date,rf_returns
26/01/2016,7.1391234137685444e-06
27/01/2016,7.419036072597862e-06
28/01/2016,6.859057934072155e-06
29/01/2016,6.1416143408710155e-06
31/01/2016,6.281555575915476e-06
04/02/2016,6.552723638808544e-06
05/02/2016,5.861543483920428e-06
08/02/2016,6.001485463702494e-06
09/02/2016,6.858799367348567e-06
10/02/2016,7.698599547634188e-06
10/02/2016,4.995302840704596e-06
11/02/2016,8.940760072073672e-06
11/02/2016,7.278518466602435e-06
12/02/2016,7.0072726654490936e-06
15/02/2016,6.998475469588428e-06
16/02/2016,5.773701855504854e-06
17/02/2016,6.692206693470482e-06
18/02/2016,7.418239605261334e-06
19/02/2016,7.138253082183965e-06
20/02/2016,5.449877359842148e-06
21/02/2016,8.800235545391999e-06
22/02/2016,7.418025914862625e-06
23/02/2016,6.9980857435592014e-06
24/02/2016,7.837801183407933e-06
25/02/2016,7.2779011988099995e-06
26/02/2016,6.691771510913824e-06
29/02/2016,6.140643353580444e-06
04/03/2016,6.691685640047851e-06
07/03/2016,7.27770613973e-06
08/03/2016,7.006490617023076e-06
09/03/2016,7.408808955000623e-06
10/03/2016,6.5078075845992345e-06
10/03/2016,7.277500906122114e-06
11/03/2016,7.417398866449432e-06
14/03/2016,7.408596981450799e-06
15/03/2016,7.006189159053378e-06
16/03/2016,7.5571847975020034e-06
17/03/2016,7.915741385033925e-06
18/03/2016,7.4171221660090936e-06
20/03/2016,7.4170671526818666e-06
21/03/2016,6.857237638824287e-06
22/03/2016,6.857190617548525e-06
23/03/2016,7.55685212716628e-06
24/03/2016,6.6996585492695715e-06
25/03/2016,6.69086743210201e-06
28/03/2016,4.810395379806209e-06
29/03/2016,3.6034061143830343e-06
30/03/2016,3.306025735616558e-06
30/03/2016,6.559553186402667e-06
31/03/2016,4.72284731434236e-06
04/04/2016,5.168869593452641e-06
05/04/2016,5.160096949285986e-06
06/04/2016,5.30875031512501e-06
07/04/2016,5.448655499895594e-06
08/04/2016,5.299947419601381e-06
10/04/2016,5.168733208105181e-06
11/04/2016,5.6409740907259476e-06
12/04/2016,5.719653092706167e-06
13/04/2016,5.859549929043695e-06
14/04/2016,5.859515594952569e-06
15/04/2016,5.168587202009078e-06
18/04/2016,4.302761015262391e-06
19/04/2016,4.591341083992617e-06
20/04/2016,4.993607089831542e-06
21/04/2016,5.30841395329773e-06
22/04/2016,5.0023009272592844e-06
25/04/2016,4.442580698427179e-06
26/04/2016,4.302637781838925e-06
27/04/2016,4.722387002997763e-06
28/04/2016,4.311344070639933e-06
29/04/2016,4.302580400850076e-06
04/05/2016,5.0021654478538125e-06
05/05/2016,5.299470451580746e-06
06/05/2016,5.588025862701684e-06
09/05/2016,5.859086708470684e-06
10/05/2016,6.698558392415066e-06
11/05/2016,6.995836576484393e-06
12/05/2016,6.86461661714155e-06
13/05/2016,6.138761509566493e-06
16/05/2016,5.439154158848325e-06
17/05/2016,5.858864091434768e-06
18/05/2016,6.558391528299623e-06
19/05/2016,6.864404780149158e-06
20/05/2016,6.689469567389139e-06
20/05/2016,3.4715054288980696e-06
23/05/2016,6.6981459121429054e-06
24/05/2016,6.698101047142302e-06
25/05/2016,6.27833464683647e-06
26/05/2016,4.44202503691038e-06
27/05/2016,5.998455983480255e-06
30/05/2016,5.99842000226225e-06
30/05/2016,3.891080013751491e-06
31/05/2016,5.001548556204938e-06
06/06/2016,4.861620784613052e-06
07/06/2016,5.578595290156585e-06
08/06/2016,5.447406704828239e-06
09/06/2016,5.858334848340974e-06
10/06/2016,6.138099956753962e-06
10/06/2016,5.167513971393589e-06
13/06/2016,5.63964346556034e-06
14/06/2016,5.9980986026886285e-06
15/06/2016,6.137959130292359e-06
16/06/2016,6.277817101718597e-06
17/06/2016,6.006731578800384e-06
20/06/2016,5.997952127856365e-06
20/06/2016,4.721391723583324e-06
21/06/2016,6.137780261816772e-06
22/06/2016,6.86343010380952e-06
23/06/2016,7.414202269906411e-06
24/06/2016,6.417434101679831e-06
27/06/2016,5.5868039166018235e-06
28/06/2016,5.717917603842437e-06
29/06/2016,5.000963559709248e-06
30/06/2016,4.808594759930784e-06
30/06/2016,4.721143062269562e-06
04/07/2016,6.277342064819891e-06
05/07/2016,6.2773026603402116e-06
06/07/2016,7.413815098944454e-06
07/07/2016,7.553642401347815e-06
08/07/2016,7.0028030796365215e-06
10/07/2016,6.277125344844592e-06
11/07/2016,7.282468788671892e-06
12/07/2016,7.55343002656339e-06
13/07/2016,8.112882081690032e-06
14/07/2016,8.243950146979984e-06
15/07/2016,6.862616664937704e-06
18/07/2016,7.142317628661132e-06
19/07/2016,7.002393586086342e-06
20/07/2016,7.692962804561887e-06
21/07/2016,7.692903623235381e-06
22/07/2016,7.5529745442448615e-06
25/07/2016,7.142052772080021e-06
26/07/2016,6.136701637737829e-06
27/07/2016,6.6436818004778075e-06
28/07/2016,4.720479391595589e-06
29/07/2016,5.0001879003946925e-06
04/08/2016,6.416292950506275e-06
05/08/2016,6.136524183686376e-06
08/08/2016,6.975664171626761e-06
09/08/2016,6.687150209128134e-06
10/08/2016,7.395151955247314e-06
10/08/2016,5.3059385829445915e-06
11/08/2016,7.526176079686309e-06
12/08/2016,7.246403035177096e-06
15/08/2016,6.975377224271995e-06
16/08/2016,6.6956161450804075e-06
17/08/2016,7.5521848763582256e-06
18/08/2016,7.560868729994397e-06
19/08/2016,7.4122175790503064e-06
20/08/2016,5.72519637787039e-06
22/08/2016,6.6953821642457e-06
23/08/2016,6.69533733654859e-06
24/08/2016,7.66549808184358e-06
25/08/2016,7.3857425626489e-06
26/08/2016,7.114733778790239e-06
29/08/2016,6.415451399677252e-06
30/08/2016,5.969652854487251e-06
30/08/2016,7.114595044654948e-06
31/08/2016,7.525335076197237e-06
05/09/2016,6.834805743149985e-06
06/09/2016,6.555075794834053e-06
07/09/2016,6.834714226799932e-06
08/09/2016,6.694827769271328e-06
09/09/2016,6.415105332058246e-06
10/09/2016,6.974415823979285e-06
12/09/2016,5.969289204488248e-06
13/09/2016,5.689581369594521e-06
14/09/2016,6.502341712621984e-06
15/09/2016,5.724470602652687e-06
16/09/2016,5.165103449389363e-06
19/09/2016,3.74926892532379e-06
20/09/2016,6.834306077063701e-06
20/09/2016,2.97141711724791e-06
21/09/2016,2.892753362626621e-06
22/09/2016,2.1935921259430557e-06
23/09/2016,2.1935873140144224e-06
26/09/2016,2.8839929313573265e-06
27/09/2016,3.3122126321671885e-06
28/09/2016,3.303462343229313e-06
29/09/2016,2.7528761918915734e-06
30/09/2016,5.138688078831777e-06
03/10/2016,6.134932813539606e-06
04/10/2016,7.113681870896116e-06
05/10/2016,7.113631266930653e-06
06/10/2016,6.69410661946479e-06
07/10/2016,6.69406180864307e-06
10/10/2016,6.694016998487484e-06
11/10/2016,6.693972188998032e-06
12/10/2016,6.999785680639192e-06
13/10/2016,6.859916725332482e-06
14/10/2016,6.859869667197316e-06
17/10/2016,6.143255152357696e-06
18/10/2016,6.274296020736259e-06
19/10/2016,6.553889262628232e-06
20/10/2016,6.414030921719771e-06
21/10/2016,6.562542678834049e-06
24/10/2016,5.636234686967612e-06
25/10/2016,5.697371013635433e-06
26/10/2016,6.553686986876528e-06
27/10/2016,4.858434778709508e-06
28/10/2016,4.447718143785195e-06
31/10/2016,4.578770022467538e-06
04/11/2016,6.693362171850126e-06
07/11/2016,7.252550153769022e-06
08/11/2016,7.392304736786315e-06
09/11/2016,8.056329295236253e-06
10/11/2016,8.108691274433255e-06
11/11/2016,8.108625524139157e-06
14/11/2016,7.837691937684355e-06
15/11/2016,8.108496223124817e-06
16/11/2016,8.527832052074302e-06
17/11/2016,7.802550287649979e-06
18/11/2016,7.671428555955373e-06
21/11/2016,7.251978195510489e-06
22/11/2016,6.413148667228086e-06
23/11/2016,9.086691880932918e-06
24/11/2016,9.077872189511282e-06
25/11/2016,9.226319547694928e-06
28/11/2016,8.107902978338188e-06
29/11/2016,6.832250778243676e-06
30/11/2016,1.0082306304726174e-05
05/12/2016,8.11643684794916e-06
06/12/2016,9.217192007859865e-06
07/12/2016,1.0116976271401512e-05
08/12/2016,1.0247921508721447e-05
09/12/2016,1.0667164479283286e-05
12/12/2016,1.1217439056965262e-05
13/12/2016,1.2082199527752024e-05
14/12/2016,1.3313846428220089e-05
15/12/2016,1.274582895161025e-05
16/12/2016,1.261462811652514e-05
19/12/2016,1.1889399096354225e-05
20/12/2016,1.2186270791803011e-05
21/12/2016,1.2194857859970654e-05
22/12/2016,1.1198866136652441e-05
23/12/2016,1.132977123097234e-05
26/12/2016,1.1338378137049077e-05
27/12/2016,1.2884374522403874e-05
28/12/2016,1.2333899950256466e-05
29/12/2016,1.008886596332026e-05
30/12/2016,1.1608629951531668e-05
04/01/2017,1.3495203215141416e-05
05/01/2017,1.3643510002436798e-05
06/01/2017,1.3914094051381554e-05
09/01/2017,1.3782884440205478e-05
10/01/2017,1.4053457167539918e-05
11/01/2017,2.8831454426780923e-05
11/01/2017,1.388691029524658e-05
12/01/2017,1.4305939110670352e-05
13/01/2017,1.4305734453712304e-05
16/01/2017,1.4305529802527417e-05
17/01/2017,1.4025856045485341e-05
18/01/2017,1.2750599385213945e-05
19/01/2017,1.2339977542241698e-05
20/01/2017,1.1606247546147586e-05
20/01/2017,1.261040402167346e-05
21/01/2017,2.7945141277241348e-05
23/01/2017,1.2609892616310958e-05
24/01/2017,1.2749453648819298e-05
25/01/2017,1.3116051531314454e-05
26/01/2017,1.3168273162555977e-05
27/01/2017,1.3438796772291539e-05
30/01/2017,1.3167922800372267e-05
30/01/2017,1.2198505254357173e-05
31/01/2017,1.2888170453972947e-05
31/01/2017,2.7889082586218805e-05
06/02/2017,1.3306755330733111e-05
07/02/2017,1.402254900972899e-05
08/02/2017,1.3891383958686276e-05
09/02/2017,1.3725299960576365e-05
10/02/2017,1.3576684800176153e-05
10/02/2017,1.3724925240543584e-05
11/02/2017,3.110765742087018e-05
13/02/2017,1.3584622305273797e-05
14/02/2017,1.3863809236625002e-05
15/02/2017,1.4308859142886377e-05
16/02/2017,1.388087888942735e-05
17/02/2017,1.3583866508071196e-05
20/02/2017,1.317337797024365e-05
20/02/2017,1.3583503048586465e-05
21/02/2017,1.2884947406366365e-05
22/02/2017,1.2474493632508299e-05
23/02/2017,1.0501489601022485e-05
24/02/2017,1.0492649994642278e-05
27/02/2017,1.1889217424343457e-05
28/02/2017,1.1889076072524318e-05
06/03/2017,1.4725868487053262e-05
07/03/2017,1.4856585115463616e-05
08/03/2017,1.3730353232821457e-05
09/03/2017,1.3302460916797543e-05
10/03/2017,1.696826773334159e-05
10/03/2017,1.261251586126555e-05
13/03/2017,1.8669779355606764e-05
14/03/2017,1.839013122895139e-05
15/03/2017,1.8939653959604286e-05
16/03/2017,1.880837846823802e-05
17/03/2017,1.894766666699077e-05
20/03/2017,1.388538299695874e-05
20/03/2017,1.8947044572614757e-05
21/03/2017,1.921722785214186e-05
22/03/2017,2.0360095828397817e-05
23/03/2017,1.9949520557061007e-05
24/03/2017,1.994039593133934e-05
27/03/2017,2.0088348416713586e-05
28/03/2017,2.0218839398067345e-05
29/03/2017,2.0724545829242658e-05
30/03/2017,2.0497241794537047e-05
30/03/2017,1.4947235212670051e-05
31/03/2017,2.0217294997904034e-05
04/04/2017,2.036521905379729e-05
05/04/2017,2.1193705952660125e-05
06/04/2017,2.1332858315847858e-05
07/04/2017,2.105320613710049e-05
10/04/2017,2.0921892024849953e-05
11/04/2017,2.1052322454417904e-05
12/04/2017,2.1496821593691706e-05
13/04/2017,2.0920564146820197e-05
14/04/2017,2.0920126486023705e-05
17/04/2017,2.0771384126927472e-05
18/04/2017,2.077967631097799e-05
19/04/2017,2.0639669415123407e-05
20/04/2017,1.9941382280563857e-05
21/04/2017,1.967056882756779e-05
24/04/2017,2.0080159087942917e-05
25/04/2017,1.950405480233286e-05
26/04/2017,1.9721738739653105e-05
27/04/2017,1.908461449051657e-05
28/04/2017,1.8386471471565358e-05
30/04/2017,1.9999717230323455e-05
04/05/2017,1.9223068128404464e-05
05/05/2017,1.8804055445187373e-05
08/05/2017,1.930955283691027e-05
09/05/2017,1.963187179176984e-05
10/05/2017,1.9230309856732575e-05
10/05/2017,1.7660149033815742e-05
11/05/2017,1.8671462398200944e-05
12/05/2017,1.838332921555441e-05
15/05/2017,1.8949829241332594e-05
16/05/2017,1.9498856539623688e-05
17/05/2017,1.9664161068799757e-05
18/05/2017,1.9803295634668316e-05
19/05/2017,1.8808834341133007e-05
20/05/2017,1.8529448874815557e-05
22/05/2017,1.8110565745077523e-05
23/05/2017,1.8668280713063368e-05
24/05/2017,2.077799274524672e-05
25/05/2017,1.935635144145742e-05
26/05/2017,2.008836509093115e-05
29/05/2017,2.0079242823323185e-05
30/05/2017,2.0366552077710764e-05
30/05/2017,1.9938936635988114e-05
31/05/2017,2.388788678908682e-05
05/06/2017,2.233551242025733e-05
06/06/2017,2.224783551763032e-05
07/06/2017,2.2334516661670634e-05
08/06/2017,2.1636624623067036e-05
09/06/2017,2.205458336779209e-05
10/06/2017,2.247251462406119e-05
12/06/2017,2.2341257044145024e-05
13/06/2017,2.343905503576771e-05
14/06/2017,2.485928528805914e-05
15/06/2017,2.353380145958539e-05
16/06/2017,2.3167174891813858e-05
19/06/2017,2.2608825980263703e-05
20/06/2017,2.2250974467175055e-05
20/06/2017,2.232891819509142e-05
21/06/2017,2.3339386322041022e-05
22/06/2017,2.1325670431115995e-05
23/06/2017,2.0645458067125588e-05
26/06/2017,2.163850319170102e-05
27/06/2017,2.3607505740264045e-05
28/06/2017,2.4582946307249998e-05
29/06/2017,2.3170665501615062e-05
30/06/2017,2.3300836392792235e-05
04/07/2017,2.4999454743435123e-05
05/07/2017,2.669794857634855e-05
06/07/2017,2.6000180049612354e-05
07/07/2017,2.5720689000641173e-05
10/07/2017,2.5859431406871636e-05
11/07/2017,2.600687557330339e-05
12/07/2017,2.5997486938544867e-05
13/07/2017,2.5996811086947957e-05
14/07/2017,2.5638949765482977e-05
17/07/2017,2.605645010134161e-05
18/07/2017,2.6142885092728108e-05
19/07/2017,2.71875412800604e-05
20/07/2017,2.697773989757124e-05
21/07/2017,2.6968301427121588e-05
24/07/2017,2.6976284614121937e-05
25/07/2017,2.710621024104576e-05
26/07/2017,2.7976474084701053e-05
27/07/2017,2.7696979678415445e-05
28/07/2017,2.740879905016591e-05
30/07/2017,2.5004291488883723e-05
31/07/2017,2.7276726861868994e-05
04/08/2017,2.738919735034706e-05
07/08/2017,2.7222984405828043e-05
08/08/2017,2.747478493980715e-05
09/08/2017,2.7743980947292357e-05
10/08/2017,2.6976920408650074e-05
10/08/2017,2.7916615142897783e-05
11/08/2017,2.72801976441972e-05
14/08/2017,2.6077868847229624e-05
15/08/2017,2.5998826639561656e-05
16/08/2017,2.699941908157477e-05
17/08/2017,2.6554661368694e-05
18/08/2017,2.6284063567416638e-05
20/08/2017,2.7693742519208087e-05
21/08/2017,2.589088633309089e-05
22/08/2017,2.610785400869453e-05
23/08/2017,2.7082165173775152e-05
24/08/2017,2.7333878397595157e-05
25/08/2017,2.721996863153109e-05
28/08/2017,2.7445546855631164e-05
29/08/2017,2.71140285825755e-05
30/08/2017,2.755720289093766e-05
30/08/2017,2.611160155963077e-05
31/08/2017,2.518833392994857e-05
04/09/2017,2.644969549470133e-05
05/09/2017,2.7606520263345757e-05
06/09/2017,2.8832874148232435e-05
07/09/2017,2.68391246940336e-05
08/09/2017,2.6159612046106062e-05
10/09/2017,2.644610159618921e-05
11/09/2017,2.6445402218300273e-05
12/09/2017,2.6888493547705394e-05
13/09/2017,2.7192324611791108e-05
14/09/2017,2.7365611354746022e-05
15/09/2017,2.6694880173483426e-05
18/09/2017,2.5580460454088794e-05
19/09/2017,2.638896324280715e-05
20/09/2017,2.7362709973610677e-05
21/09/2017,2.7248859369555234e-05
22/09/2017,2.666522294569873e-05
25/09/2017,2.619472933851341e-05
26/09/2017,2.6333234388609128e-05
27/09/2017,2.7141568490041124e-05
28/09/2017,2.6392719172596557e-05
29/09/2017,2.62180475159024e-05
02/10/2017,2.5912911705283648e-05
03/10/2017,2.613839608356372e-05
04/10/2017,2.7555498975484483e-05
05/10/2017,2.7946142243440164e-05
06/10/2017,2.808452274116746e-05
09/10/2017,2.80837340229656e-05
10/10/2017,2.8413435260166153e-05
11/10/2017,2.8116934862154608e-05
12/10/2017,2.647248478715447e-05
13/10/2017,2.6445694870202985e-05
16/10/2017,2.6331945549351587e-05
17/10/2017,2.6079070454709807e-05
18/10/2017,2.7000134061427872e-05
19/10/2017,2.730374619397402e-05
20/10/2017,2.736386728185991e-05
23/10/2017,2.7554408196239777e-05
24/10/2017,2.758842795436145e-05
25/10/2017,2.7552888830939537e-05
26/10/2017,2.71348049107889e-05
27/10/2017,2.6777613390205346e-05
30/10/2017,2.6446532062740502e-05
31/10/2017,2.708915666538303e-05
06/11/2017,2.8192476041022374e-05
07/11/2017,2.8522018554966166e-05
08/11/2017,2.9060161096605697e-05
09/11/2017,2.9189705425425316e-05
10/11/2017,2.891939109583852e-05
13/11/2017,2.900547560269473e-05
14/11/2017,2.9274081017272024e-05
15/11/2017,2.9664344938451492e-05
16/11/2017,2.9420108114575072e-05
17/11/2017,2.9280185616098464e-05
20/11/2017,2.9331473152982568e-05
21/11/2017,2.9304541186991884e-05
22/11/2017,3.1806488075103445e-05
23/11/2017,3.180547645453835e-05
24/11/2017,3.14742546072555e-05
27/11/2017,3.1551469248825015e-05
28/11/2017,3.082927044584238e-05
29/11/2017,3.227937117133983e-05
30/11/2017,3.1339955207210224e-05
04/12/2017,3.1634377836819993e-05
05/12/2017,3.2059094102310226e-05
06/12/2017,3.213625675568821e-05
07/12/2017,3.19180354577675e-05
08/12/2017,3.1248097217106974e-05
11/12/2017,3.2167942267902205e-05
12/12/2017,3.2801037756824414e-05
13/12/2017,3.375546924822004e-05
14/12/2017,3.344162890916991e-05
15/12/2017,3.4309095295004255e-05
18/12/2017,3.4221062732431307e-05
19/12/2017,3.382905536475356e-05
20/12/2017,3.361078705133025e-05
21/12/2017,3.255881281871709e-05
22/12/2017,3.128114844019869e-05
25/12/2017,3.127148584902706e-05
26/12/2017,3.21388919772847e-05
27/12/2017,3.2276796077646e-05
28/12/2017,3.258835242436753e-05
29/12/2017,3.428047501463638e-05
04/01/2018,3.505206021059415e-05
05/01/2018,3.4911913274982e-05
08/01/2018,3.556185142339352e-05
09/01/2018,3.5716858933110274e-05
10/01/2018,3.428314010478495e-05
10/01/2018,3.60529247558361e-05
11/01/2018,6.108723454167908e-05
11/01/2018,3.624907048815906e-05
12/01/2018,3.5996036009233734e-05
15/01/2018,3.6003420047059365e-05
16/01/2018,3.610627656835952e-05
17/01/2018,3.60876147922351e-05
18/01/2018,3.527918720713785e-05
19/01/2018,3.4826662675069286e-05
20/01/2018,3.383613975871391e-05
21/01/2018,6.050207348895498e-05
22/01/2018,3.463994055263875e-05
23/01/2018,3.443916876610942e-05
24/01/2018,3.4672254741963116e-05
25/01/2018,3.36385563066699e-05
26/01/2018,3.427945972522828e-05
29/01/2018,3.50764629151179e-05
30/01/2018,3.4251055727185786e-05
30/01/2018,3.539501548655011e-05
31/01/2018,3.8299868241553625e-05
05/02/2018,3.8333099856124875e-05
06/02/2018,3.827958482349736e-05
07/02/2018,3.69683538488097e-05
08/02/2018,3.633381265810698e-05
09/02/2018,3.630647263230813e-05
10/02/2018,3.900245577570516e-05
12/02/2018,3.6720026079795076e-05
13/02/2018,3.594683971486212e-05
14/02/2018,3.6162348234780595e-05
15/02/2018,3.605698001818425e-05
16/02/2018,3.7026876726020674e-05
19/02/2018,3.70341768656246e-05
20/02/2018,3.866290780085713e-05
20/02/2018,3.783772291954257e-05
21/02/2018,3.841718759489687e-05
22/02/2018,3.786084705592607e-05
23/02/2018,3.783340536767099e-05
26/02/2018,3.7554562696273663e-05
27/02/2018,3.777854066888686e-05
28/02/2018,4.166057996868311e-05
05/03/2018,4.1364129349519274e-05
06/03/2018,4.177846957831299e-05
07/03/2018,4.352753298486611e-05
08/03/2018,4.324829464774638e-05
09/03/2018,4.316842475082794e-05
10/03/2018,4.119065768848351e-05
12/03/2018,4.3554748249130526e-05
13/03/2018,4.483534673838108e-05
14/03/2018,4.733755662078565e-05
15/03/2018,4.694540389027502e-05
16/03/2018,4.7055836077447566e-05
19/03/2018,4.691499958564549e-05
20/03/2018,4.686081773130901e-05
20/03/2018,4.13575634943264e-05
21/03/2018,4.7281157585565836e-05
22/03/2018,4.643867750542263e-05
23/03/2018,4.639321148469655e-05
26/03/2018,4.685878091237328e-05
27/03/2018,4.619834118857469e-05
28/03/2018,4.533013637786354e-05
29/03/2018,4.494702784940685e-05
30/03/2018,4.494500770468868e-05
04/04/2018,4.6389130121893274e-05
05/04/2018,4.641295567098247e-05
06/04/2018,4.64194603400081e-05
09/04/2018,4.6001705846787644e-05
10/04/2018,4.4917348356099396e-05
11/04/2018,4.499324876161559e-05
12/04/2018,4.550199649111519e-05
13/04/2018,4.524888013768269e-05
16/04/2018,4.500445448019086e-05
17/04/2018,4.552178784500427e-05
18/04/2018,4.6116950995100936e-05
19/04/2018,4.5777272114966294e-05
20/04/2018,4.638966663939037e-05
20/04/2018,4.5634583062392764e-05
23/04/2018,4.614308617933993e-05
24/04/2018,4.608038194331421e-05
25/04/2018,4.5723477680947866e-05
26/04/2018,4.430232819041535e-05
27/04/2018,4.4360932487164106e-05
30/04/2018,4.6617144861871296e-05
30/04/2018,4.5109588528324807e-05
04/05/2018,4.613705104028476e-05
07/05/2018,4.630793928384058e-05
08/05/2018,4.619333926303426e-05
09/05/2018,4.689185865469625e-05
